plot,mothID,mothID_format,count,total_basal_all,planttype,num_hostplants,category
23,"Anavitrinella pampinaria (Guenée, [1858])",Anavitrinella pampinaria,1,1.973016784,wood,20,generalist
23,"Elaphria grata Hübner, 1818",Elaphria grata,1,0.147256533,wood,4,generalist
23,"Panopoda rufimargo (Hübner, 1818) ",Panopoda rufimargo,1,1.705585674,wood,5,generalist
23,"Cabera variolaria Guenée, [1858]",Cabera variolaria,2,1.502843218,wood,2,generalist
23,"Orthodes majuscula Herrich-Schäffer, 1868",Orthodes majuscula,1,0,wood,2,generalist
23,"Pseudeustrotia carneola (Guenée, 1852)",Pseudeustrotia carneola,2,0.147256533,wood,1,specialist
23,"Nemoria bistriaria Hübner, 1818",Nemoria bistriaria,1,1.838697982,wood,5,generalist
23,"Orthotaenia undulana ([Denis & Schiffermüller], 1775)",Orthotaenia undulana,1,2.012330543,wood,17,generalist
23,"Xanthorhoe lacustrata  (Guenée, [1858]) ",Xanthorhoe lacustrata,2,0.08142556,wood,3,generalist
23,"Ectropis crepuscularia ([Denis & Schiffermüller], 1775)",Ectropis crepuscularia,2,1.934473128,wood,20,generalist
23,"Athetis tarda (Guenée, 1852) ",Athetis tarda,3,0.147256533,wood,3,generalist
23,"Pseudeustrotia carneola (Guenée, 1852) ",Pseudeustrotia carneola,2,0.147256533,wood,1,specialist
23,"Spodoptera ornithogalli (Guenée, 1852)",Spodoptera ornithogalli,5,1.642385886,wood,5,generalist
23,"Acronicta americana (Harris, 1841)",Acronicta americana,1,2.250792945,wood,23,generalist
23,"Acronicta ovata (Grote, 1873)",Acronicta ovata,1,0.256226111,wood,6,generalist
23,"Protoboarmia porcelaria (Guenée, [1858])",Protoboarmia porcelaria,1,0.242723638,wood,11,generalist
23,"Aethalura intertexta (Walker, 1860)",Aethalura intertexta,1,1.728239538,wood,8,generalist
23,"Agrotis ipsilon (Hufnagel, 1766) ",Agrotis ipsilon,1,1.583344654,wood,4,generalist
23,"Amorpha juglandis (Smith, 1797)",Amorpha juglandis,1,0.220441991,wood,7,generalist
23,Anavitrinella pampinaria,Anavitrinella pampinaria,2,1.973016784,wood,20,generalist
23,"Ancylis burgessiana (Zeller, 1875)",Ancylis burgessiana,1,1.650099751,wood,4,generalist
23,"Ancylis fuscociliana (Clemens, 1864)",Ancylis fuscociliana,2,1.737429434,wood,7,generalist
23,"Apantesis virgo (Linnaeus, 1758)",Apantesis virgo,1,0,wood,1,specialist
23,Apatelodes torrefacta,Apatelodes torrefacta,1,2.000689153,wood,17,generalist
23,Argyrotaenia velutinana,Argyrotaenia velutinana,1,1.856564371,wood,18,generalist
23,"Argyrotaenia velutinana (Walker, 1863)",Argyrotaenia velutinana,2,1.856564371,wood,18,generalist
23,Baileya australis,Baileya australis,1,0.031805255,wood,1,specialist
23,"Baileya australis (Grote, 1881)",Baileya australis,1,0.031805255,wood,1,specialist
23,"Balsa tristrigella (Walker, 1866)",Balsa tristrigella,1,0.081938962,wood,3,generalist
23,"Choristoneura rosaceana (Harris, 1841) ",Choristoneura rosaceana,1,1.985813329,wood,29,generalist
23,Chytolita morbidalis,Chytolita morbidalis,4,0.147256533,wood,3,generalist
23,"Coleophora pruniella Clemens, 1861",Coleophora pruniella,1,1.700117943,wood,7,generalist
23,Datana angusii,Datana angusii,3,0.341566361,wood,8,generalist
23,"Datana integerrima Grote & Robinson, 1866",Datana integerrima,4,0.305833581,wood,11,generalist
23,Datana ministra,Datana ministra,2,2.061078065,wood,23,generalist
23,Dichomeris inversella,Dichomeris inversella,1,0.007046443,wood,1,specialist
23,"Drepana arcuata Walker, 1855 ",Drepana arcuata,1,0.078139787,wood,1,specialist
23,"Dryocampa rubicunda (Fabricius, 1793)",Dryocampa rubicunda,1,0.202845136,wood,5,generalist
23,Ectropis crepuscularia,Ectropis crepuscularia,3,1.934473128,wood,20,generalist
23,"Elophila obliteralis (Walker, 1859) ",Elophila obliteralis,1,0,wood,1,specialist
23,Epimecis hortaria,Epimecis hortaria,1,0.166367924,wood,5,generalist
23,Euchlaena marginaria,Euchlaena marginaria,1,0.165122923,wood,9,generalist
23,"Eudryas grata (Fabricius, 1793)",Eudryas grata,1,0.001848247,wood,3,generalist
23,"Eupithecia miserulata Grote, 1863",Eupithecia miserulata,1,2.021494768,wood,22,generalist
23,"Gretchena watchungana (Kearfott, 1907) ",Gretchena watchungana,1,0.22539632,wood,2,generalist
23,"Halysidota tessellaris (Smith, 1797)",Halysidota tessellaris,1,2.311438558,wood,29,generalist
23,"Halysidota tessellaris (Smith, 1797) ",Halysidota tessellaris,1,2.311438558,wood,29,generalist
23,"Herpetogramma pertextalis (Lederer, 1863)",Herpetogramma pertextalis,1,0.010537576,wood,6,generalist
23,Heterocampa obliqua,Heterocampa obliqua,1,0.147256533,wood,1,specialist
23,Heterocampa umbrata,Heterocampa umbrata,1,0.147256533,wood,5,generalist
23,Hypagyrtis unipunctata,Hypagyrtis unipunctata,5,1.969641166,wood,23,generalist
23,"Hypagyrtis unipunctata (Haworth, 1809)",Hypagyrtis unipunctata,2,1.969641166,wood,23,generalist
23,"Hypagyrtis unipunctata (Haworth, 1809)",Hypagyrtis unipunctata,3,1.969641166,wood,23,generalist
23,"Hypagyrtis unipunctata (Haworth, 1809)",Hypagyrtis unipunctata,7,1.969641166,wood,23,generalist
23,"Hypena palparia Walker, 1861 ",Hypena palparia,1,0.234072814,wood,4,generalist
23,Hyphantria cunea,Hyphantria cunea,1,2.564263381,wood,48,generalist
23,"Hyphantria cunea (Drury, 1773)",Hyphantria cunea,7,2.564263381,wood,48,generalist
23,Iridopsis larvaria,Iridopsis larvaria,5,1.758453247,wood,12,generalist
23,"Lacinipolia renigera (Stephens, 1829)",Lacinipolia renigera,2,0.134459988,wood,4,generalist
23,"Lascoria ambigualis (Walker, 1866)",Lascoria ambigualis,1,0.150388285,wood,3,generalist
23,"Lascoria ambigualis (Walker, 1866) ",Lascoria ambigualis,1,0.150388285,wood,3,generalist
23,Ledaea perditalis,Ledaea perditalis,1,0,wood,1,specialist
23,Lochmaeus manteo,Lochmaeus manteo,1,0.385975636,wood,12,generalist
23,Lomographa vestaliata,Lomographa vestaliata,2,1.891488544,wood,10,generalist
23,Macaria multilineata,Macaria multilineata,2,0.134459988,wood,1,specialist
23,"Malacosoma americana (Fabricius, 1793)",Malacosoma americana,1,2.134135172,wood,24,generalist
23,"Meganola minuscula (Zeller, 1872)",Meganola minuscula,1,0.147256533,wood,2,generalist
23,Melanolophia canadaria,Melanolophia canadaria,5,2.139846769,wood,26,generalist
23,Nadata gibbosa,Nadata gibbosa,2,1.785612213,wood,12,generalist
23,"Nadata gibbosa (Smith, 1797)",Nadata gibbosa,1,1.785612213,wood,12,generalist
23,Nematocampa resistaria,Nematocampa resistaria,1,1.915259058,wood,21,generalist
23,"Ochropleura implecta Lafontaine, 1998",Ochropleura implecta,1,0,wood,2,generalist
23,"Ochropleura implecta Lafontaine, 1998 ",Ochropleura implecta,1,0,wood,2,generalist
23,"Olethreutes nigranum (Heinrich, 1923)",Olethreutes nigranum,1,0.014452267,wood,3,generalist
23,"Olethreutes nigranum (Heinrich, 1923) ",Olethreutes nigranum,1,0.014452267,wood,3,generalist
23,Omphalocera munroei,Omphalocera munroei,8,0.04576979,wood,1,specialist
23,"Palpita magniferalis (Walker, 1861)",Palpita magniferalis,1,0.021152163,wood,1,specialist
23,Palthis asopialis,Palthis asopialis,1,0.147256533,wood,2,generalist
23,Pero ancetaria,Pero ancetaria,1,1.588132128,wood,5,generalist
23,"Phalaenostola metonalis (Walker, 1859)",Phalaenostola metonalis,2,0.078139787,wood,3,generalist
23,Phobetron pithecium,Phobetron pithecium,1,1.985505288,wood,15,generalist
23,"Phyllocnistis liriodendronella Clemens, 1863",Phyllocnistis liriodendronella,1,0.07382721,wood,2,generalist
23,"Platynota idaeusalis (Walker, 1859)",Platynota idaeusalis,1,1.719922425,wood,10,generalist
23,"Platynota idaeusalis (Walker, 1859)",Platynota idaeusalis,2,1.719922425,wood,10,generalist
23,Prochoerodes lineola,Prochoerodes lineola,1,2.017849615,wood,18,generalist
23,"Prochoerodes lineola (Goeze, 1781)",Prochoerodes lineola,1,2.017849615,wood,18,generalist
23,Pseudeustrotia carneola,Pseudeustrotia carneola,1,0.147256533,wood,1,specialist
23,"Psilocorsis quercicella Clemens, 1860",Psilocorsis quercicella,2,0.163890758,wood,3,generalist
23,"Psilocorsis reflexella Clemens, 1860",Psilocorsis reflexella,1,0.256482812,wood,8,generalist
23,"Renia adspergillus (Bosc, [1800])",Renia adspergillus,1,0.02289773,wood,2,generalist
23,"Renia adspergillus (Bosc, [1800])",Renia adspergillus,2,0.02289773,wood,2,generalist
23,"Renia adspergillus (Bosc, [1800]) ",Renia adspergillus,3,0.02289773,wood,2,generalist
23,"Sciota uvinella (Ragonot, 1887)",Sciota uvinella,1,0.082144323,wood,1,specialist
23,"Scopula limboundata (Haworth, 1809)",Scopula limboundata,1,1.645158257,wood,9,generalist
23,"Scopula limboundata (Haworth, 1809) ",Scopula limboundata,4,1.645158257,wood,9,generalist
23,"Sonia canadana McDunnough, 1925",Sonia canadana,1,0.007149123,wood,1,specialist
23,"Sparganothis sulfureana (Clemens, 1860)",Sparganothis sulfureana,1,1.627150681,wood,11,generalist
23,Spilosoma virginica,Spilosoma virginica,1,1.661997843,wood,18,generalist
23,"Spilosoma virginica (Fabricius, 1798",Spilosoma virginica,3,1.661997843,wood,18,generalist
23,"Spilosoma virginica (Fabricius, 1798)",Spilosoma virginica,1,1.661997843,wood,18,generalist
23,"Tetanolita floridana Smith, 1895",Tetanolita floridana,1,0.147256533,wood,2,generalist
23,Tetracis crocallata,Tetracis crocallata,2,1.607692745,wood,8,generalist
23,"Xanthotype urticaria Swett, 1918 ",Xanthotype urticaria,1,0.010383556,wood,5,generalist
23,"Xestia dolosa Franclemont, 1980",Xestia dolosa,1,0.123088133,wood,8,generalist
23,"Xestia dolosa Franclemont, 1980",Xestia dolosa,5,0.123088133,wood,8,generalist
23,Zale horrida,Zale horrida,1,0.037285821,wood,1,specialist
23,"Zanclognatha protumnusalis (Walker, 1859)",Zanclognatha protumnusalis,1,0.147256533,wood,4,generalist
23,"Pseudeustrotia carneola (Guenée, 1852).",Pseudeustrotia carneola,6,0.147256533,wood,1,specialist
24,"Eulithis gracilineata (Guenée, [1858]) ",Eulithis gracilineata,1,0,wood,3,generalist
24,"Nematocampa resistaria (Herrich-Schäffer, [1856])",Nematocampa resistaria,3,1.830751673,wood,21,generalist
24,"Pseudeustrotia carneola (Guenée, 1852)",Pseudeustrotia carneola,1,0.287389614,wood,1,specialist
24,"Pseudeustrotia carneola (Guenée, 1852).",Pseudeustrotia carneola,4,0.287389614,wood,1,specialist
24,"Desmia funeralis (Hübner, 1796)",Desmia funeralis,2,0,wood,2,generalist
24,"Desmia funeralis (Hübner, 1796)",Desmia funeralis,3,0,wood,2,generalist
24,"Isa textula (Herrich-Schäffer, 1854)",Isa textula,1,1.798047965,wood,11,generalist
24,"Spodoptera ornithogalli (Guenée, 1852)",Spodoptera ornithogalli,2,0.737181121,wood,5,generalist
24,"Athetis tarda (Guenée, 1852)",Athetis tarda,1,0.287389614,wood,2,generalist
24,"Eudryas unio (Hübner, [1831]) ",Eudryas unio,1,0,wood,2,generalist
24,"Palthis asopialis (Guenée, 1854) ",Palthis asopialis,2,0.287389614,wood,1,specialist
24,"Melanolophia canadaria (Guenée, [1858])",Melanolophia canadaria,2,2.089467784,wood,26,generalist
24,"Cabera variolaria Guenée, [1858]",Cabera variolaria,5,0.681271641,wood,2,generalist
24,"Protoboarmia porcelaria (Guenée, [1858]) ",Protoboarmia porcelaria,1,1.116776324,wood,11,generalist
24,"Orthotaenia undulana ([Denis & Schiffermüller], 1775)",Orthotaenia undulana,2,1.074832791,wood,17,generalist
24,"Idia americalis (Guenée, 1854) ",Idia americalis,1,0,wood,3,generalist
24,"Eulithis gracilineata (Guenée, [1858])",Eulithis gracilineata,3,0,wood,3,generalist
24,"Athetis tarda (Guenée, 1852) ",Athetis tarda,2,0.287389614,wood,3,generalist
24,"Anavitrinella pampinaria (Guenée, [1858]) ",Anavitrinella pampinaria,1,1.835628992,wood,20,generalist
24,"Udea rubigalis (Guenée, 1854)",Udea rubigalis,4,0,wood,1,specialist
24,"Bleptina caradrinalis Guenée, 1854 ",Bleptina caradrinalis,1,1.785366936,wood,4,generalist
24,"Iridopsis larvaria (Guenée, [1858]) ",Iridopsis larvaria,1,1.548239378,wood,12,generalist
24,"Hypoprepia fucosa Hübner, [1831] ",Hypoprepia fucosa,2,0.298941159,wood,5,generalist
24,"Nemoria bistriaria Hübner, 1818",Nemoria bistriaria,1,1.177166648,wood,5,generalist
24,"Digrammia gnophosaria (Guenée, [1858]) ",Digrammia gnophosaria,1,0,wood,1,specialist
24,"Nemoria bistriaria Hübner, 1818 ",Nemoria bistriaria,1,1.177166648,wood,5,generalist
24,"Pero ancetaria (Hübner, 1806)",Pero ancetaria,3,0.69395267,wood,5,generalist
24,"Pero ancetaria (Hübner, 1806)",Pero ancetaria,4,0.69395267,wood,5,generalist
24,"Acharia stimulea (Clemens, 1860)",Acharia stimulea,1,2.084693146,wood,31,generalist
24,"Acronicta americana (Harris, 1841)",Acronicta americana,1,2.051732736,wood,23,generalist
24,"Acronicta betulae (Riley, 1884)",Acronicta betulae,1,0.011551545,wood,1,specialist
24,Apantesis nais,Apantesis nais,2,0.681271641,wood,2,generalist
24,"Argyrotaenia mariana (Fernald, 1882) ",Argyrotaenia mariana,1,1.018101868,wood,11,generalist
24,"Argyrotaenia velutinana (Walker, 1863)",Argyrotaenia velutinana,1,1.018101868,wood,18,generalist
24,Baileya australis,Baileya australis,1,0.165071583,wood,1,specialist
24,"Balsa tristrigella (Walker, 1866)",Balsa tristrigella,1,0.031882265,wood,3,generalist
24,"Balsa tristrigella (Walker, 1866)",Balsa tristrigella,2,0.031882265,wood,3,generalist
24,Blastobasis glandulella,Blastobasis glandulella,1,1.104095295,wood,3,generalist
24,"Caenurgina erechtea (Cramer, 1780)",Caenurgina erechtea,1,0,wood,1,specialist
24,"Chionodes obscurusella (Chambers, 1872)",Chionodes obscurusella,1,0.001129484,wood,1,specialist
24,Chionodes thoraceochrella,Chionodes thoraceochrella,1,0.968661255,wood,4,generalist
24,"Choristoneura obsoletana (Walker, 1863) ",Choristoneura obsoletana,2,0.011551545,wood,4,generalist
24,"Choristoneura parallela (Robinson, 1869)",Choristoneura parallela,1,0.037889068,wood,9,generalist
24,Choristoneura rosaceana,Choristoneura rosaceana,1,1.835628992,wood,29,generalist
24,"Clemensia albata Packard, 1864",Clemensia albata,1,0,wood,2,generalist
24,"Coleophora laticornella Clemens, 186",Coleophora laticornella,1,1.663048905,wood,3,generalist
24,"Costaconvexa centrostrigaria (Wollaston, 1858)",Costaconvexa centrostrigaria,1,0,wood,1,specialist
24,"Cyclophora packardi (Prout, 1936) ",Cyclophora packardi,1,0.298941159,wood,4,generalist
24,Datana drexelii,Datana drexelii,4,0.264928275,wood,6,generalist
24,"Datana integerrima Grote & Robinson, 1866",Datana integerrima,1,1.301870586,wood,11,generalist
24,"Datana integerrima Grote & Robinson, 1866",Datana integerrima,2,1.301870586,wood,11,generalist
24,"Datana integerrima Grote & Robinson, 1866 ",Datana integerrima,8,1.301870586,wood,11,generalist
24,"Dichomeris inversella (Zeller, 1873)",Dichomeris inversella,2,0.816705681,wood,1,specialist
24,Digrammia gnophosaria,Digrammia gnophosaria,1,0,wood,1,specialist
24,"Drepana arcuata Walker, 1855 ",Drepana arcuata,1,0.011551545,wood,1,specialist
24,"Dryocampa rubicunda (Fabricius, 1793)",Dryocampa rubicunda,1,0.453590681,wood,5,generalist
24,"Elophila obliteralis (Walker, 1859)",Elophila obliteralis,1,0,wood,1,specialist
24,"Epimecis hortaria (Fabricius, 1794)",Epimecis hortaria,1,0.219171321,wood,9,generalist
24,"Epimecis hortaria (Fabricius, 1794) ",Epimecis hortaria,1,0.219171321,wood,5,generalist
24,"Epipaschia superatalis Clemens, 1860",Epipaschia superatalis,1,0,wood,1,specialist
24,"Eubaphe mendica (Walker, 1854) ",Eubaphe mendica,2,0.001129484,wood,2,generalist
24,"Eutrapela clemataria (Smith, 1797) ",Eutrapela clemataria,2,2.089005722,wood,24,generalist
24,"Feltia subgothica (Haworth, 1809) ",Feltia subgothica,1,0.031882265,wood,1,specialist
24,"Grapholita packardi (Zeller, 1875)",Grapholita packardi,1,0.713153906,wood,5,generalist
24,"Grapholita packardi (Zeller, 1875)",Grapholita packardi,3,0.713153906,wood,5,generalist
24,"Gretchena concitatricana  (Heinrich, 1923) ",Gretchena concitatricana,1,0.165071583,wood,1,specialist
24,"Halysidota tessellaris (Smith, 1797) ",Halysidota tessellaris,8,2.123968399,wood,29,generalist
24,"Hedya chionosema (Zeller, 1875) ",Hedya chionosema,1,0.319271879,wood,4,generalist
24,"Herpetogramma bipunctalis (Fabricius, 1794) ",Herpetogramma bipunctalis,4,0,wood,1,specialist
24,"Herpetogramma pertextalis (Lederer, 1863)",Herpetogramma pertextalis,1,0.001129484,wood,6,generalist
24,"Herpetogramma pertextalis (Lederer, 1863)",Herpetogramma pertextalis,3,0.001129484,wood,6,generalist
24,"Herpetogramma pertextalis (Lederer, 1863) ",Herpetogramma pertextalis,1,0.001129484,wood,6,generalist
24,"Heterocampa guttivitta (Walker, 1855) ",Heterocampa guttivitta,1,2.001162637,wood,27,generalist
24,Hypagyrtis unipunctata,Hypagyrtis unipunctata,5,1.963940991,wood,23,generalist
24,"Hypagyrtis unipunctata (Haworth, 1809)",Hypagyrtis unipunctata,4,1.963940991,wood,23,generalist
24,"Hypagyrtis unipunctata (Haworth, 1809)",Hypagyrtis unipunctata,18,1.963940991,wood,23,generalist
24,Hypena madefactalis,Hypena madefactalis,1,0.981777264,wood,2,generalist
24,"Hypena scabra (Fabricius, 1798) ",Hypena scabra,1,0.730712254,wood,10,generalist
24,Hyphantria cunea,Hyphantria cunea,1,2.268645088,wood,48,generalist
24,"Hyphantria cunea (Drury, 1773)",Hyphantria cunea,1,2.268645088,wood,48,generalist
24,"Hyphantria cunea (Drury, 1773)",Hyphantria cunea,30,2.268645088,wood,48,generalist
24,"Ilexia intractata (Walker, [1863]) ",Ilexia intractata,2,0,wood,1,specialist
24,"Isochaetes beutenmuelleri (Edwards, 1887) ",Isochaetes beutenmuelleri,4,0.287389614,wood,3,generalist
24,"Lascoria ambigualis (Walker, 1866)",Lascoria ambigualis,1,0.287389614,wood,3,generalist
24,"Lascoria ambigualis (Walker, 1866) ",Lascoria ambigualis,3,0.287389614,wood,3,generalist
24,Ledaea perditalis,Ledaea perditalis,2,0,wood,1,specialist
24,"Lochmaeus manteo Doubleday, 1841",Lochmaeus manteo,1,1.312600688,wood,12,generalist
24,"Malacosoma americana (Fabricius, 1793)",Malacosoma americana,9,1.996285318,wood,24,generalist
24,Melanolophia canadaria,Melanolophia canadaria,6,2.089467784,wood,26,generalist
24,Misogada unicolor,Misogada unicolor,1,0.001129484,wood,2,generalist
24,Nadata gibbosa,Nadata gibbosa,2,1.798869408,wood,12,generalist
24,"Nadata gibbosa (Smith, 1797)",Nadata gibbosa,1,1.798869408,wood,12,generalist
24,"Nadata gibbosa (Smith, 1797) ",Nadata gibbosa,1,1.798869408,wood,12,generalist
24,Olethreutes tilianum,Olethreutes tilianum,1,0,wood,1,specialist
24,"Omphalocera munroei Martin, 1956",Omphalocera munroei,1,0,wood,1,specialist
24,"Oreana unicolorella (Hulst, 1887)",Oreana unicolorella,2,0.331952908,wood,8,generalist
24,"Orgyia definita Packard, 1864",Orgyia definita,1,0.300070643,wood,11,generalist
24,Orgyia leucostigma,Orgyia leucostigma,1,2.268645088,wood,50,generalist
24,"Orgyia leucostigma (Smith, 1797) ",Orgyia leucostigma,1,2.268645088,wood,50,generalist
24,"Orgyia leucostigma (Smith, 1797) ",Orgyia leucostigma,2,2.268645088,wood,50,generalist
24,"Palpita magniferalis (Walker, 1861)",Palpita magniferalis,2,0.000821443,wood,1,specialist
24,Palthis asopialis,Palthis asopialis,1,0.287389614,wood,2,generalist
24,"Pandemis lamprosana (Robinson, 1869)",Pandemis lamprosana,1,1.102351139,wood,14,generalist
24,"Paonias excaecata (Smith, 1797)",Paonias excaecata,1,1.018923311,wood,19,generalist
24,Paralobesia liriodendrana,Paralobesia liriodendrana,1,0.123267824,wood,2,generalist
24,"Peridea angulosa (Smith, 1797) ",Peridea angulosa,1,1.104095295,wood,3,generalist
